mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,6
0.0877795429089542,5.440028055031772,-0.0382988221609289,0.0359800147009924,5.456354310634173,33.96369164163396,31.67800816747106,0.6202253889136118,2.036990693846669,5.239083516711617,31.770093810641917,1.9659612464890552,27294.38676318717,12.21875,19.09206581464165,6
-0.0846675604633868,5.94372641942439,-0.0755479304709971,0.3447652018065838,5.953158746200482,39.03932601179167,39.28694922415976,0.5702722881151081,2.194152728729672,5.20074899546378,35.36420413042657,1.9124347232463932,34494.41515733278,11.359375,17.931271718962883,6
0.0255342829736641,7.604053739501033,-0.0311351172705918,-0.3655078348527414,7.609732679906359,44.665952138016046,58.88866257120314,1.0070167307787137,1.3280242828313336,4.482933581795699,55.07852502597811,2.1145876476830803,48126.11879897864,41.203125,37.35856390716645,6
-0.0036740678021578,7.289160188798911,-0.0330770779838636,-0.3557106585926577,7.295651887429401,42.60013648400146,54.096506657456146,0.9947375020860184,1.3446244712685973,4.639574521827653,51.59611216268379,2.1197439583718003,44458.8559934644,37.71875,35.530914590455815,6
-0.1964772452831218,7.485811056742675,0.0080225103060792,-0.2598962743718725,7.495224443150799,45.284204581699264,57.33393525062577,0.9610166949253036,1.397662693908701,4.608466991426888,53.40532421299772,2.1130100513911043,45444.89773186028,38.4375,35.40808784108117,6
-0.2730111795521625,6.371347793796135,0.0577448368600216,-0.1234450735340107,6.38930959844771,38.34357405367517,42.493898563298806,0.8737082511420345,1.5463932741534956,4.877465044202061,41.29473701742803,2.0603777611209564,34240.8061072396,28.9375,30.54294244872363,6
-0.1674806693287567,6.3102033300166385,0.0189077023297439,-0.1595314935989622,6.321175772820489,37.9386565336502,41.28080342374636,0.8731903388626312,1.5225378039876185,5.07430291744731,39.6783502558988,2.132845402117258,33417.30351161596,27.140625,30.91527877267366,6
-0.3051323271550524,6.415942089577292,0.0375121492047112,-0.1337367337391461,6.429326344469867,38.99649328039949,42.48439053069976,0.85221422162981,1.5590549502654762,5.065287425685032,40.65842950587717,2.095390998468255,35362.40185553327,23.953125,29.13698786180082,6
0.1972839943083282,7.2457240013191715,-0.0201440846290036,-0.1001803968149058,7.254027188463106,42.73075139399813,55.510440587369224,0.7935285320583109,1.6711713007275784,5.057563561282773,55.125325228969125,1.9995494108927805,48642.74495148782,19.703125,26.13356753195331,6
-0.1120424355354615,7.186638547064311,-0.0866687903209258,0.0524922617817437,7.192027055407151,45.49430216698913,54.27197527975337,0.8026789640239719,1.638307778515895,5.168424030620369,54.29078132953987,2.0901993888660364,47478.9973627047,20.53125,27.175862962965613,6
0.3331123179830343,7.766281827408728,0.0426329226813774,0.4393582254627755,7.778166128085464,52.93952488347192,64.24003629455515,0.7670015507101272,1.7257544310519897,5.211214609630346,57.38738698420663,2.0252699901767066,58203.851379008585,21.5625,27.515050568642433,6
-0.3450897796895001,9.174609001048132,0.1688898971924217,0.0605232307362175,9.188071388921523,57.83821308857072,85.41498428870253,0.6334807803840906,2.011126452058566,4.771104638251938,90.35600855002704,1.8650343788193624,68659.32644517602,7.53125,17.44333409319632,6
-0.2044430018179741,9.742811081032045,0.0513541676926153,0.2270566160061097,9.749941240470392,62.59093783265169,96.11934273657867,0.5822091841021432,2.186892597564114,4.612123644805265,93.73839859119424,1.5680316783445891,97339.77592211208,5.328125,15.5606134745017,6
-1.1074279352722565,9.577462853990117,0.1777178368538497,0.3299345354440368,9.65048152732762,62.56053095750709,93.96797566553673,0.5922083965463386,2.173903675406776,4.635105538335594,91.8278396123472,1.690323009915258,84182.49749519126,5.40625,15.77453290681145,6
-0.1841071275814801,7.666391598545096,0.065328601335362,-0.0447619805055638,7.676441309446909,47.94620485319079,61.73001695012892,0.77647499797004,1.7166680572162805,5.050928083070174,61.218818360756394,2.063063121413786,49300.321945282565,19.078125,25.66462672254148,6
0.2733052459857888,7.921685220011666,0.3246649523663777,1.414394686056378,7.932780509927885,63.99967959734237,64.56136307489481,0.8230973119752487,1.5899315143617965,5.067404343288561,52.365232071184224,2.10414276050927,56878.43656525104,22.53125,28.67648042326596,6
0.1395893474016127,9.260733523659734,-0.2885785677987841,2.3018404689330274,9.266313211855856,81.09990025813731,88.43770630870691,0.7475147059019992,1.748895197049775,5.1975064589597215,99.94228822419274,1.9858116412808064,70879.34773970288,12.765625,22.6109562958866,6
0.0821101557313482,8.51207957212908,-0.0485644327128265,-0.0375291110271652,8.517954048122672,53.014981258488504,74.44989393422676,0.9520512563867088,1.4125384522373092,4.4616188906076415,73.15622004237467,2.087818418321433,59931.34478231578,32.609375,33.5068344598433,6
-0.8187948642289523,13.822164877946,1.2277905570892993,8.417678791210637,13.850387249020748,144.9856266920752,199.83587399185447,0.7399572166617128,1.8239663047316788,5.066972138200813,207.82824712879884,1.8381945286674664,163170.15404698215,14.0625,23.60843303582601,6
0.0373179624091131,15.154970093026,0.8643531899042443,5.354342534380876,15.158011603807555,145.10736120504765,240.32800989634097,0.6974762195619422,1.9351717300754856,4.915275686553504,274.18204520364355,1.7818834096199008,190237.4883690145,9.53125,20.201925490717592,6
-0.007803245108455,7.322794900501651,-0.2244283636530984,0.1650798896268226,7.328833871702065,44.07071646920844,57.44099249703208,0.5600655171668406,2.289222951150551,5.160924051565536,50.92802705682994,1.89733433310308,46133.47549859923,12.03125,17.896038961015904,6
0.3822785524718756,9.075187673305702,-0.2897619458724235,1.5256398525602064,9.090440876677716,63.899152664930256,86.44124486183827,0.5075396980666653,2.5417092965688255,4.90663600600254,76.84240145047599,1.6818558644522117,71977.90192365402,7.765625,14.856559959821624,6
-0.4387361421603131,12.786905402294613,-0.4976446592744927,1.543657130219497,12.801938296021552,94.14416166040674,171.53979654138865,0.4343026400076549,2.961848896933108,4.547822769688426,174.76057386992622,1.5021570890414837,137928.7536289568,5.75,11.319117591522737,6
0.3877963808487454,7.622739927578274,-0.029922677401578,0.2819926562049776,7.64043960567145,49.84512280091573,63.44489283513568,0.5750702919351338,2.2242410663677408,5.160940648557737,63.59649589425516,1.852671711277162,58357.52036645495,12.46875,17.758129556063505,6
0.5611350363830209,9.030061521956142,0.2756556686052464,0.4442854694611003,9.054311956366494,58.10689885244208,87.50223308977469,0.5028926783306312,2.5568494103395105,4.9225186345413725,83.71143712875131,1.6957356152070384,79457.75248272003,8.515625,14.934707171165009,6
-0.0288245111729693,10.483500549485669,0.0224460216250032,0.3265357708751416,10.48885192799868,64.92788539412618,116.66366759838728,0.4412169810341235,2.917092125108953,4.478646020331913,120.45769161376636,1.5358682897913802,92894.48466271856,6.671875,12.102081673826673,6
0.203738499667948,7.429872162978176,-0.0942996793553324,0.5401643031538647,7.44030735947988,51.814456005459675,58.187209872266514,0.8132692657779155,1.6724216151921312,4.293608422749289,59.85483528931984,1.9462951831101163,47226.868008121724,19.078125,25.29515894038583,6
-0.0628162676309895,7.90945413504243,-0.0722033246188064,0.3446024908836756,7.915900967671757,52.69240772047371,67.18438870202705,0.7403271153403643,1.8439301377035988,4.3963851810079095,67.38847944802043,1.879776429921673,54492.14618399171,15.078125,22.803414624427877,6
-0.1421374418059895,8.495829994051697,-0.0926621024678672,0.153769681700292,8.50430854618357,54.4056772739738,78.5747497281157,0.6938208672300116,1.9728553278321204,4.558659197820694,83.57758585121384,1.840863328888473,67055.87240280687,12.75,20.648557923169257,6
0.0417794749833284,4.80099608144288,0.0303237178558275,0.0484561202716255,4.81430126814971,29.495210657502433,25.07438538099833,0.6772260714992201,1.9279323742697057,4.947640980026403,23.923732580233647,1.9539076555903356,22048.777483228303,13.25,21.75702734753556,6
-0.1095152474551758,4.886357087022199,-0.0207082452043684,0.0236914177749413,4.903736223454244,30.61952528143864,26.680627532253656,0.6423164320932218,2.0316102713442845,5.10780717918853,23.05605974809822,1.9798359794459928,23482.330700442973,13.78125,21.592424996578227,6
-0.2312245725216249,5.247024318042401,-0.0568354247762532,0.2496689620564625,5.267196882237459,35.15026272515216,30.83632393646652,0.585051400499907,2.185853157524234,5.049142151563396,29.126139641226676,1.8694065607064103,28265.07178239966,10.09375,17.54677986368368,6
0.1286541805175651,5.5659254065262,-0.1294742308673791,0.4936608735665997,5.591219332544756,35.533723126194914,35.81590755087181,0.4496800524948844,2.610295896179994,4.794073274337623,33.96792335584674,1.769659723841549,31311.697116428433,8.921875,13.1045091053694,6
0.0509403696667546,5.557313601846842,-0.1343662465459706,0.5276928241463029,5.574043702046315,35.69360231255714,34.827976316578535,0.4488161135389263,2.6070161433527974,4.739645142621336,36.45518076988679,1.7764973947908127,29220.058334595633,8.96875,13.159524959864427,6
0.0550788855417322,6.12145464571839,-0.0938807709051488,0.1526399192172932,6.131417352267356,37.03505436781345,41.91455024904617,0.4318575881871019,2.745920130827483,4.717263088281273,40.11105824437447,1.7311590164174422,35855.552492173934,8.40625,12.679035876197354,6
0.3838863025930788,8.881023398929843,0.4037724058278365,1.044869024288288,8.903717038852397,59.81900568455277,85.83824866005837,0.3967138398944625,3.053894718290125,4.549664142310812,83.33430337515613,1.5563903358299165,71024.11072206726,5.84375,10.419993995549495,6
0.0585699500677156,8.216360906395465,0.2843937597416905,0.2670436925380962,8.223902089719653,50.67597451822641,74.40880357779761,0.4439292423235836,2.8344249037853437,4.581717480887766,76.44699643316923,1.559969453611174,60788.90196959935,6.65625,12.19333783866064,6
0.0563141813848638,7.895755676072825,0.2876405651874058,0.4457114049181095,7.904332908925922,50.285219286961144,67.95048799099914,0.4880270950005771,2.660417059813425,4.584289741728049,71.32522347146384,1.5583923619017448,65773.64781261519,6.75,13.138973312638235,6
-0.109157751229322,6.249445906400176,0.0633856279973621,0.0882898588526411,6.264800980484794,38.46398325219155,40.590307543177026,0.795772992454444,1.687656702894146,4.496711243154875,37.346269608937085,1.9284367856684663,34120.132433734834,22.03125,26.963167377502273,6
0.1612384870726745,6.1775150907845235,0.1192149174279263,0.129847273984072,6.1892684692868185,38.80906249046713,39.71575994071791,0.816502749356411,1.657991458366085,4.490085368919493,33.549948719341785,1.9857680238652125,32516.156641980724,25.828125,29.31509394302029,6
-0.4002087278679315,7.180054935525129,-0.0741287585377286,0.2398486014915619,7.197445254040482,46.49369483796287,54.155354545428175,0.7657672582704637,1.778542459614512,4.632270228898486,51.53694967128175,1.9711674859698145,44024.55823854692,16.75,25.049134988737375,6
0.0043292831488859,6.358442237019902,-0.0627319652982287,0.123934531437788,6.373039342023216,40.37540127965993,44.25747333176066,0.7001775151840803,1.9157343752765508,4.642282714438646,44.2872765805983,1.983802520676653,36774.72383544234,13.125,20.949079852783477,6
-0.1122408390163535,5.72214085409105,-0.1365389771021814,0.3094122541313087,5.739888244216834,38.053006459726795,35.28143069795362,0.7605343752522168,1.736663349260868,5.025523845452559,33.25946716656328,2.102720130273671,29324.8236053807,14.125,23.484891837113164,6
0.3860865561473133,6.248815963883459,-0.0769306900273958,0.3646628607148073,6.2779189792353804,42.82341908784363,42.403577913937305,0.7397550564215793,1.7897118430332128,5.290066022510539,40.70856707547447,1.9253437976210697,36872.18430925864,17.453125,25.479340649202715,6
-0.0704972668386352,5.285560467326659,-0.0986154074858671,-0.1318174299809958,5.2926267675678424,31.39459175814164,30.34217182935188,0.6375751674673527,2.0217468243867103,5.095975877472552,27.11400985802395,1.971448909031682,26766.89702107503,12.65625,20.296030526206103,6
-0.4586311828744411,10.28494838395919,-0.0358177618621437,6.12748764333269,10.302979743190113,103.60446082158184,116.57198560844525,0.558224019247258,2.4116029303619824,5.240564464171972,74.94117753668753,1.7602795355990983,105504.71909835546,11.5,19.15527337010505,6
-0.2830448614273785,11.607398089249209,-0.013417059489479,3.355817117340407,11.617603746392414,103.70769230727166,148.45345593886756,0.5309110599137254,2.5349486006287196,4.85526901500287,162.42574623217993,1.7374456123917723,115606.23167102473,7.265625,14.52938962811787,6
0.0042629804850451,5.577636453678913,-0.0584166497340924,-0.0509411458412725,5.584751546381619,33.29174453983774,34.612089553337015,0.5755123253669245,2.197295257669274,5.101601216717027,33.62726352232873,1.920805486771067,29507.548834052977,11.796875,18.238373613771586,6
-0.0652871026365506,6.753967314607756,0.0351398727361028,0.435301961963598,6.761437309409093,43.918092378722285,50.36934375130607,0.5022054910873206,2.438848381305476,5.0521579783712,45.86747868187826,1.82327061332966,43598.50247592685,10.40625,15.80314090941514,6
0.2001753684576962,7.54314765150067,0.1111526036611601,0.2211217407333655,7.552205777495308,47.670547066171025,63.800237713936184,0.4817988905569184,2.526301101614772,4.846460305654296,64.42404248135439,1.7867947705948597,53777.79551306422,9.328125,14.212259232811242,6
0.5082098852899553,5.314240926106332,-0.0699354927442158,0.0044219086702984,5.3443661061209236,32.853406196753774,29.80820294256192,0.6919052566264867,1.8924680682913424,5.018028353637526,30.829242405116613,1.961880468366749,25092.39324592156,12.484375,20.39700833365007,6
0.1028500962818461,5.392545112871179,-0.0917569498716079,0.0116129132578463,5.404358345798278,34.51888013359576,30.799619510487943,0.6841950040093491,1.9218210111487088,5.02138881897681,29.795019130654634,1.9901041801884445,25603.78878127422,12.71875,20.65984616187023,6
-0.0528392671913055,5.559971487883218,-0.0302412303647266,-0.0665436527441832,5.576604448184763,35.459326953398524,32.675118748799825,0.6767253645460051,1.9470069281616265,5.009036055537209,33.7384386608532,1.9551672992702844,27076.408136201793,11.953125,20.485663050943785,6
0.3171389502146974,5.760485304683175,0.0210898389533899,-0.1631702746661955,5.7771448145314235,33.33819020706396,36.75563315232232,0.5538502930813634,2.2687235805226043,4.84387665314424,36.230698690978635,1.8532970008489165,29680.131049435782,10.203125,16.285832268959943,6
0.3201934949203409,5.778179024030412,-0.0611637399728608,-0.0814853701487602,5.796169479811098,33.859767456033886,36.80573578925536,0.5651301669318836,2.23646863006551,4.918593659584037,37.11595096631302,1.8796955887051576,32780.54779550793,10.375,16.767915137501305,6
0.2082346032386337,5.955585519374854,-0.0059727831447013,-0.0327668792788324,5.96581680566866,36.13131029794573,39.540625144783995,0.5996743234345885,2.150123399055598,4.995797472525847,41.51443261473747,1.9090050771697424,33946.07392295468,11.140625,17.851596329790958,6
-0.1580714211298492,7.798063970935834,0.0284436803615014,-0.5011590404362957,7.806595286998464,43.50463990111718,61.59392293425625,1.0580324555189962,1.267713193094429,3.9254506559689335,56.36888463594551,2.001275660262011,50131.25012039683,52.65625,41.041534612922305,6
-0.1031777805577957,7.707374398453169,-0.0013406486644806,-0.5020133554098315,7.712327042277709,43.4542280095153,60.17654190910572,1.0721303250972225,1.2503304028679587,3.9384445415011657,57.72856946618005,1.97651186387192,47659.19692873476,52.4375,40.89031455827612,6
0.1024812328770316,7.590797660441267,-0.0642630758204881,-0.4884915154530548,7.595257521247818,43.46010720277823,58.305965664883246,1.0748116325536958,1.2464418760987346,3.946884274653548,55.005762870269855,1.977398587134928,46544.01775805184,52.734375,41.03609919720472,6
-0.1084061321113304,6.543533067346928,0.0856316270648647,0.119192250985254,6.552057420187925,42.556579718453335,45.12888931430674,0.876197660027659,1.5399108759004372,4.65901416052456,40.72754376489982,2.0718948489622884,38334.037834437586,32.421875,31.64153670043172,6
-0.3512551124859528,6.885053915931296,0.0650005436735547,0.1120708600503052,6.900869837393628,44.18459778063702,50.490340341982105,0.8285574725267255,1.6249530847759468,4.812619690454058,50.627620369560226,2.0309590325460563,44554.740773886486,24.625,28.963862313956497,6
-0.1384737101074525,7.48439674602436,0.0707439065282414,0.1196315032606355,7.493792152173984,48.29959825413729,60.90573354062714,0.7828979481897536,1.7251653971808982,4.851625739606407,59.67754036148553,2.0550013758764187,49142.38515443755,20.703125,26.33033974733289,6
-0.3590500939888079,7.383157133482011,-0.0028422851089692,-0.1066964404149233,7.398091217121567,45.51450724019365,55.97155090741233,0.9059372826530728,1.4690806073308882,4.676417992897047,55.88805452048821,2.096503027135181,44960.40729310824,27.125,31.356816991806273,6
-0.3501795694678363,7.221369222659388,-0.0646620529345189,-0.1425641495262642,7.236003669436422,44.76039860349206,53.73313986104536,0.9196870697238936,1.454303333911314,4.735346339652586,47.92579473343168,2.02942254473712,47600.92034718854,32.15625,33.79994434565084,6
0.0297660344802937,7.390922105221313,0.0398224266001173,0.1961202239672203,7.397155526025348,51.380876987034135,56.56501848845941,0.9342111605377216,1.4371153064322737,4.874431778924846,56.148625449512174,2.073315987231428,46650.05670329091,34.578125,33.74903956234878,6
0.1457480083380517,10.047519374648914,0.0981297164646126,0.5368556940427702,10.053752118701114,69.66303582576467,105.8223356082594,0.7378951075490607,1.8434443404598717,4.577558940996534,111.27828670546592,1.8420790451050324,93740.34642618216,13.875,22.28656255432532,6
-0.2097170140097356,7.916042900916078,0.0028007707368362,-0.2387883160641156,7.928857858440386,45.94319061608192,65.1030991711533,0.869349549702236,1.5598363350985855,4.446075242894684,62.109949653971114,1.9498199556273896,56786.913573154976,25.859375,29.295758543804695,6
-0.2198407052000246,7.263186783455288,-0.0193207712884446,-0.2387047345388128,7.27766675732609,42.651050850635045,54.80173910293203,0.923312906951042,1.46558502453323,4.518703549891671,50.62001907361803,2.031582518054289,45987.8641980872,32.3125,32.59467927420357,6
0.1514769400590957,7.042484921147828,0.0385884072153987,-0.2089080081413628,7.049996954727169,42.873750766805856,50.913260214709645,0.9335181490143504,1.4396724736802478,4.336237767104727,49.54181730456387,2.0500395897053316,43898.20281935912,30.796875,32.21551059258788,6
-0.0520468727866434,7.080074578128584,0.1038141194391737,-0.2242540521706357,7.086192814505346,42.76554819522854,51.23614617635383,0.93849116625293,1.423211587218221,4.361534226919442,50.53875355324841,2.061449608099722,42699.02692551078,31.1875,31.83855793232687,6
0.1234841768242071,6.7982967117761515,-0.0396566598445969,-0.3648168069399266,6.807122469774118,40.39455159733839,47.10170654612975,0.983561471241724,1.360297360676259,4.299413216639664,45.31428017612676,2.100262673841427,37854.039255252785,41.5,35.80078240049301,6
-0.1231409517552099,7.04678599148065,-0.0486385120258286,-0.0379728578582764,7.055140411361043,44.90002611816307,52.161321994863016,0.8810709311833169,1.5368484255377513,4.464705651150695,49.71694054795964,2.0936275196901133,41179.40605368475,27.671875,30.21348407825458,6
-0.0079521414186799,6.876186370844207,0.0109393914557623,-0.1968996344478281,6.884142947338769,41.114171919014154,49.59027821646934,0.8815849800791845,1.5362705394718674,4.403207426919595,49.11314114191906,2.0495738648434787,42367.52639928442,27.171875,29.453543685052544,6
0.1398767391949099,6.874337971665833,0.0440417805139861,-0.2619803609991424,6.886114386078128,40.181027943128186,49.59896489697337,0.8857807741499661,1.5363867271479277,4.388797835734223,50.86092807919972,2.087675095308201,39276.22265312473,27.125,29.662494284441554,6
-0.3310211436578611,7.156252513301277,0.0581323195454757,0.0797801922331239,7.167948529322142,46.91415690372164,53.60674921005257,0.8468368972276217,1.5945528893167238,4.458124610595151,52.4475993162662,2.057172572242557,44963.877558499,23.546875,27.862490314153344,6
-0.1846098033134008,7.189488839182473,0.0686268044917349,0.0310268717233717,7.197540130461168,46.8122248395015,54.20953206659544,0.8444662002910234,1.6049740015256218,4.383280533341896,53.015617712847195,2.0082217333443797,45403.54303415067,24.53125,28.152975085114708,6
-0.084954618624922,6.809778732175363,0.0629968390246927,0.1566517752992581,6.817865947940742,44.98604670276602,48.35883805956168,0.9027163670886508,1.5019264796541716,4.27536212484531,41.20641498289727,1.862719551396717,57056.15540140088,34.015625,33.49629572995223,6
0.074802020840941,6.265951917806802,-0.1008842406353471,-0.3715035338930963,6.274207502749664,35.240423832953105,40.721068558978274,0.9593713788899406,1.407729752008987,4.27627991267156,39.351113282097046,2.073979977619578,33280.11939726668,34.703125,34.49371346570162,6
-0.2137781949863732,6.4242438245647895,-0.1033405051448799,-0.2090587871330179,6.433783720584254,38.8924820931797,42.52246879527162,0.898045927277545,1.489900295073719,4.375910826968354,39.48795640559475,2.089587429921277,34991.924755975706,30.359375,32.25863467910469,6
-0.1354742454556082,7.403534681268508,-0.0120227508836208,0.1380607815287183,7.410883216905362,47.6953867823192,58.55800803988367,0.794056083675762,1.7103771509711003,4.480861432762825,55.72776602843151,2.008136852427111,49082.4365600276,20.765625,26.237315125825596,6
-0.1732487542514859,6.184215289013979,0.027763067374335,-0.0072325422548756,6.197614203539359,38.39757733360136,41.41649090324214,0.8680515618929896,1.5627992235681616,4.530013595025484,37.40037001556752,2.104390827655574,33912.69081843666,29.875,30.31050515742563,6
0.1886631849810495,7.069159179724756,0.0508138192193335,-0.0761463996234746,7.07580096811176,42.25348757220681,53.6882255073513,0.7532865911978371,1.7837095109267898,4.514571747583907,51.86497724287947,2.0491789177412203,42808.03624430168,18.40625,24.493837456611725,6
0.3019021119662941,7.028674956679353,0.0233508245333019,-0.0308682042134048,7.039810850106798,42.145848848922085,53.45809525762552,0.7212227037067508,1.8659728089476757,4.540987889618811,53.32958196853954,2.003715848315936,43334.330958212064,15.875,22.452432568001367,6
0.1229098027177205,5.987754861121133,0.0149339639254125,-0.0356663187074861,5.997982575728214,34.97699059748183,40.34590570991983,0.4801296415970957,2.6790628593583032,4.472879839168277,40.34824618981053,1.58214724273945,34161.63384906824,6.0,12.9838349704161,6
0.0775806542464782,5.530289193332413,-0.1043532955086841,0.0380689380685825,5.536863691096009,33.20689785292878,34.58534678931552,0.496709154334546,2.5361923441027083,4.721481459728224,33.606199679461426,1.7174793763491112,28271.250922659216,7.109375,13.940782272701236,6
0.038478039468071,5.153607569071316,0.0220927758519216,-0.0208584369814286,5.164392656966251,30.576547846226457,29.55532207239379,0.4892123600555036,2.523394496974778,4.926528241930791,28.89177863193891,1.6745922372274669,25848.803027501544,7.921875,13.866398875798902,6
0.2315422395856517,4.844113374934404,0.1314128580332196,-0.0064524244130609,4.858789939722943,29.348815973143097,25.8786682085853,0.515608528688677,2.355968077972569,5.040964514924652,24.465542087362643,1.647729173897828,26291.120017694982,9.578125,14.945005630910668,6
-0.0925484772358922,5.003800517484573,0.1197791810731035,0.039500046195923,5.011975240266931,30.29764814863034,27.100922802952628,0.4928107050387301,2.47468060082138,5.049208589903079,26.856658215918504,1.7867002054758976,21961.940964734073,9.3125,14.29770330248138,6
-0.1600706478179545,5.554494973656191,0.1226698037332529,0.0909984652110092,5.5668235758987485,34.626532629996376,33.74928099553773,0.4590688031973607,2.599385981101741,4.807695830627123,36.998168369061574,1.6445234804849689,30108.82487689877,8.09375,12.783714182264552,6
-0.1439943267636184,7.655086537497686,0.1864915867365817,0.0873129573333914,7.662807099757592,46.506392243401635,65.51760094321061,0.453305311413434,2.7502237241297887,4.478709297268078,68.82302838200812,1.5584732526970713,52527.19280848912,6.46875,12.072212535407036,6
0.3930809307782252,6.768159990350635,0.2060553351905399,0.3361712749293755,6.784774493236912,44.05685914224621,51.39418167263654,0.5425433398636779,2.371720194720375,4.808815657194716,49.2355050449982,1.6214241525531268,48219.82982165387,8.40625,15.712339043992122,6
-0.1945924484560511,6.6736264240903465,-0.1753541229629206,0.4269388543137194,6.684424898531609,44.56038883306807,49.50217847230216,0.5970197554023785,2.200417410263042,5.000294688050457,51.16427471571466,1.84336366328041,42346.763085378014,10.140625,18.185692352715552,6
-0.2604956265191925,6.485872085026661,0.0743652894169653,-0.0174791933608742,6.501911067443703,40.170603177186464,45.05216510905762,0.7835442085648974,1.718815879629167,4.498102845571381,44.743216385113065,1.9853917567253363,38414.564379251366,18.203125,24.501528880274822,6
-0.0983348925020092,7.039738545071611,0.1089231224305908,-0.0698789853258402,7.05328045102702,42.03110963993774,53.30569940082657,0.7588011067037363,1.7840687362868222,4.5594703067171425,54.77201398707674,1.976565429481109,45191.8423183311,18.40625,23.951517587265208,6
-0.1925455724646539,7.46936185495239,0.0881888793185571,-0.1618432341915472,7.477578121825001,43.31314131888521,59.00259798727831,0.727133784939026,1.8385990462592308,4.609682378406755,58.51693707697511,1.9146850156753763,55817.1669648479,14.828125,22.64797888857574,6
0.3297707828269794,8.779012924839131,0.0880477923536636,-0.1539840127201432,8.790439888549008,51.04076305542016,85.4263603548224,0.7186178368607028,1.8977917386705323,4.411248593413846,90.60737988070476,1.9460175308383112,70038.31000524233,18.640625,23.229764303204835,6
0.2254642459995962,8.386000632120139,0.0903697565606952,-0.010408970031549,8.392432483912964,50.501732343621974,78.42763778359456,0.731329940920337,1.8800556157791843,4.390550831641698,81.20490316451007,1.786587544716802,78522.17370642378,20.390625,23.843271747028844,6
-0.3138920926306134,7.681647273681548,0.0063178641080264,-0.0162832591615765,7.692025339520585,47.050527071031766,66.4962215835604,0.765725752721917,1.7967474042518583,4.348856925855,65.11994599134368,1.9964131774646932,53944.248598409926,22.71875,25.552042179178464,6
0.1458840744397829,6.381747367749995,-0.0026292250819041,-0.3654540600301363,6.38836181269607,38.1468422449919,41.79150303159774,1.0237822789734818,1.3165257673800743,4.070604292387394,38.33008808670421,2.0167970087543123,38142.83322446709,43.578125,39.093409485686706,6
-0.162024812731151,6.409272247347535,-0.0098248497270515,-0.4284825444106745,6.415080268697512,36.111904265446256,42.27685394218695,1.0144607356046051,1.326174080598927,4.107026630204981,38.66597804194834,2.0774492302151573,35412.90904155201,44.4375,39.21976714437439,6
